Fecha,Hora,Mensaje
25/03/2024,09:00,"Â¡AventÃºrate en el mÃ¡gico mundo de Azure con @Eickhel y @davidjrh! Descubre cÃ³mo Power Platform y Azure trabajan juntos para llevar tu negocio al siguiente nivel. Â¡No te pierdas #GlobalAzure2024! ğŸ‰ğŸŒ"
25/03/2024,12:00,"Â¡Acelera tu desarrollo .NET con Semantic Kernel y modelos LLM! @luismanez y @olgaamarti te mostrarÃ¡n cÃ³mo en #GlobalAzure2024. Â¡Es hora de potenciar tus apps! ğŸš€ğŸ’»"
25/03/2024,15:00,"Â¡Es tiempo de acciÃ³n con @kinomakino en #GlobalAzure2024! Descubre cÃ³mo hackers intentan atacar servicios de Azure y cÃ³mo protegerte. Â¡PrepÃ¡rate para una sesiÃ³n llena de adrenalina! ğŸ’»ğŸ©"
25/03/2024,18:00,"Â¡Descubre la nueva era de la seguridad en la nube con @jmfloreszazo! Aprende todo sobre Confidential Computing en #GlobalAzure2024. Â¡No te quedes fuera de esta revoluciÃ³n! ğŸŒğŸ”’"
26/03/2024,09:00,"Â¡SumÃ©rgete en el mundo de Azure Stack HCI con @darifer66! Aprende sobre sus beneficios, usos, implementaciÃ³n y mÃ¡s en #GlobalAzure2024. Â¡Te esperamos! ğŸ‘ğŸŒ"
26/03/2024,12:00,"Â¡Aprende a manejar el ciclo de vida de Azure Logic App con @aldodfm en #GlobalAzure2024! Descubre cÃ³mo implementar cambios en producciÃ³n sin necesidad de conocimientos avanzados en DevOps. Â¡Te esperamos! ğŸš€ğŸ’¡"
26/03/2024,15:00,"Â¡Explora el futuro de la IA generativa con @dvdfernandez y @heroescert en #GlobalAzure2024! Discute la importancia de la Ã©tica y la autorregulaciÃ³n en la generaciÃ³n de contenidos sintÃ©ticos. Â¡No te lo pierdas! ğŸ¤–ğŸŒ"
26/03/2024,18:00,"Â¡Dale sentido a tus datos con @ivan_arribas en #GlobalAzure2024! Aprende cÃ³mo el nuevo servicio de Azure Open AI puede hacer tus informes de Business Intelligence mÃ¡s comprensibles. Â¡Te esperamos! ğŸ“ŠğŸŒ"
27/03/2024,09:00,"Â¡Descubre el balanceo Multiregion con Mario Cabrero en #GlobalAzure2024! Aprende sobre la nueva soluciÃ³n Azure cross-region Load Balancer. Â¡No te lo pierdas! ğŸŒğŸ”„"
27/03/2024,12:00,"Â¡Aprovecha al mÃ¡ximo tus datos con @GranadosJD en #GlobalAzure2024! Explora la integraciÃ³n de Azure Databricks y Power BI. Â¡Te esperamos! ğŸš€ğŸ“Š"
27/03/2024,15:00,"Â¡Simplifica tus despliegues de Kubernetes con @leomicheloni en #GlobalAzure2024! Aprende cÃ³mo Helm puede ayudarte a manejar la complejidad de los manifiestos de Kubernetes. Â¡No te lo pierdas! ğŸš€ğŸŒ"
27/03/2024,18:00,"Â¡Potencia tus apps con @cjsosam en #GlobalAzure2024! Descubre cÃ³mo Azure puede ayudarte a escalar y extender tus apps de Power Platform. Â¡Te esperamos! ğŸš€ğŸ’¡"
28/03/2024,09:00,"Â¡AdÃ©ntrate en el mundo de Azure Container Apps con @saintwukong y @sparraguerra en #GlobalAzure2024! Descubre cÃ³mo esta plataforma puede reducir tus costos y facilitar tus implementaciones. Â¡No te lo pierdas! ğŸ’»ğŸŒ"
28/03/2024,12:00,"Â¡Descubre cÃ³mo la IA estÃ¡ revolucionando la seguridad con @clairodorneles y @edukieling en #GlobalAzure2024! Aprende cÃ³mo Security Copilot puede ayudarte a enfrentar amenazas de forma mÃ¡s rÃ¡pida y precisa. Â¡Te esperamos! ğŸ”’ğŸ¤–"
28/03/2024,15:00,"Â¡Explora el mundo de la IA generativa con @mrcabellom en #GlobalAzure2024! Aprende cÃ³mo renderizar escenas 3D a partir de fotos y videos. Â¡No te lo pierdas! ğŸ¤–ğŸ¥"
28/03/2024,18:00,"Â¡Descubre el poder de Azure API Management con @dzapic0 en #GlobalAzure2024! Aprende cÃ³mo este servicio puede ayudarte a gestionar tus backends y mejorar la seguridad de tu organizaciÃ³n. Â¡Te esperamos! ğŸš€ğŸ”’"
29/03/2024,09:00,"Â¡Descubre el lado responsable de la IA con @javiarmesto en #GlobalAzure2024! Aprende cÃ³mo los servicios de Azure incorporan principios responsables para asegurar su uso Ã©tico. Â¡No te lo pierdas! ğŸ¤–ğŸŒ"
29/03/2024,12:00,"Â¡Crea imÃ¡genes cerebrales artificiales con @javierpallo en #GlobalAzure2024! Descubre cÃ³mo este proyecto revoluciona el campo de las resonancias magnÃ©ticas. Â¡Te esperamos! ğŸ‰ğŸ’¡"
29/03/2024,15:00,"Â¡AdÃ¡ptate a la nube con @diazantuna en #GlobalAzure2024! Aprende a unificar equipos, sitios y sistemas en un solo modelo de operaciones, seguridad, aplicaciÃ³n y datos con Azure. Â¡No te lo pierdas! ğŸŒğŸ’¼"
29/03/2024,18:00,"Â¡Descubre GPT-4 Turbo for VisiÃ³n con @ppiova en #GlobalAzure2024! Aprende cÃ³mo este desarrollo de OpenAI puede responder preguntas textuales basadas en contenido de imÃ¡genes. Â¡Te esperamos! ğŸ“¸ğŸ¤–"
30/03/2024,09:00,"Â¡Protege tus recursos de Azure con @snavarropino y @alexmiravet en #GlobalAzure2024! Aprende cÃ³mo respaldar correctamente tus recursos y evitar errores de tus compaÃ±eros. Â¡No te lo pierdas! ğŸš€ğŸ”’"
30/03/2024,12:00,"Â¡Descubre el potencial de Ansible con Yury Vaskow en #GlobalAzure2024! Compara Ansible, Bicep y Terraform y descubre por quÃ© Ansible puede ser la mejor opciÃ³n para tu proyecto. Â¡Te esperamos! ğŸš€ğŸ’»"
30/03/2024,15:00,"Â¡AdÃ©ntrate en el mundo de CosmosDb con @rsciriano en #GlobalAzure2024! Descubre este servicio de base de datos flexible y escalable de Azure. Â¡No te lo pierdas! ğŸŒğŸ”"
30/03/2024,18:00,"Â¡Documenta tus desarrollos de Power BI con Mar Lizana y Adria Belmonte en #GlobalAzure2024! Aprende cÃ³mo OpenIA puede ayudarte a documentar tus proyectos. Â¡Te esperamos! ğŸ“ğŸŒ"
31/03/2024,09:00,"Â¡Desarrolla soluciones chat profesionales con @alejandrolmeida y @David_Oliva_85 en #GlobalAzure2024! Aprende a diseÃ±ar flujos RAG y mÃ¡s con Visual Studio Code y PromptFlow. Â¡No te lo pierdas! ğŸ’¬ğŸ’»"
31/03/2024,12:00,"Â¡PrepÃ¡rate para navegar por el mundo de Power BI y las nuevas arquitecturas de datos en la nube! ğŸŒğŸš€ AcompaÃ±a a @rpertusa y @miguelEgea en un viaje desde 0 hasta Lakehouse en #GlobalAzure2024. Â¡No te lo pierdas! ğŸ˜ğŸ’¡"
31/03/2024,15:00,"Â¡Descubre los patrones de arquitecturas para soluciones con inteligencias artificiales generativas con @rliberoff y @pirisborja en #GlobalAzure2024! ğŸ§ ğŸ’» AprenderÃ¡s sobre la arquitectura de Micro-Agentes y cÃ³mo construir IA como servicios. Â¡Vamos! ğŸ‘ğŸ”¥"
31/03/2024,18:00,"Â¡Sube de nivel con @hyperher en #GlobalAzure2024! ğŸš€ğŸ” DescubrirÃ¡s todo sobre la variedad de identidades en las empresas, los ataques, protecciones y mucho mÃ¡s. Â¡Te esperamos! ğŸ›¡ï¸ğŸ’¼"
01/04/2024,09:00,"Â¡Ãšnete a @emimontesdeocaa en una aventura por el desarrollo de aplicaciones nativas en la nube con .NET 8 y .NET Aspire en #GlobalAzure2024! â˜ï¸ğŸš€ Â¡AprenderÃ¡s a crear apps escalables, resilientes y de alto rendimiento! ğŸ’ªğŸ”¥"
01/04/2024,12:00,"Â¡AdÃ©ntrate en el futuro de la IA con @joslat en #GlobalAzure2024! ğŸ¤–ğŸ”® Descubre los conceptos de los sistemas Agentic a travÃ©s de prÃ¡ctica pura y dura. Â¡Te esperamos! ğŸ˜‰ğŸ’¡"
01/04/2024,15:00,"Â¡Explora la Spatial Analytics con @JrgPerona y Javier Estaca en #GlobalAzure2024! ğŸ’»ğŸŒ AprenderÃ¡s a desplegarla en un dispositivo IoT con Azure DevOps y contar personas en una sala. Â¡Emocionante, verdad? ğŸ˜²ğŸ”¥"
01/04/2024,18:00,"Â¿La computaciÃ³n cuÃ¡ntica te suena a chino? ğŸ¤”ğŸ’» Â¡No te preocupes, @ratocego y AnalÂ¡a MartÂ¡n te lo explicarÃ¡n todo en #GlobalAzure2024! DescubrirÃ¡s quÃ© es, cÃ³mo funciona y sus ventajas. Â¡Ven y lÃ¡nzate a la luna con nosotros! ğŸš€ğŸŒ™"
02/04/2024,09:00,"Â¡Descubre Microsoft Defender for DevOps con @saintwukong en #GlobalAzure2024! ğŸ›¡ï¸ğŸ’» AprenderÃ¡s sobre las capacidades clave en Azure y cÃ³mo integrarlo con Azure DevOps y GitHub. Â¡No te lo pierdas! ğŸ˜‰ğŸ”’"
02/04/2024,12:00,"Â¡AcompaÃ±a a Javier Chico y Urko Nieto Margalli en un viaje por las herramientas ocultas de Azure OpenAI en #GlobalAzure2024! ğŸ˜²ğŸ”§ Descubre cÃ³mo pueden salvarte en mÃ¡s de una situaciÃ³n. Â¡Te esperamos! ğŸ‘ğŸš€"
02/04/2024,15:00,"Â¿Quieres programar microcontroladores y microprocesadores usando C#? ğŸ¤”ğŸ’» Â¡@pepLluisbano te enseÃ±arÃ¡ cÃ³mo en #GlobalAzure2024! Descubre los fundamentos y ventajas de usar lenguajes administrados en dispositivos electrÃ³nicos. Â¡Vamos! ğŸ‘ğŸ”Œ"
02/04/2024,18:00,"Â¿Trabajando con aplicaciones .Net desplegadas en Kubernetes? ğŸ¤–ğŸ’» Â¡@JorgeTurrado te mostrarÃ¡ las buenas prÃ¡cticas a seguir en #GlobalAzure2024! OlvÃ­date de los quebraderos de cabeza. Â¡Te esperamos! ğŸ˜‰ğŸ‘"
03/04/2024,09:00,"Â¡Descubre el Copilot de Microsoft para Azure con @adiazcan en #GlobalAzure2024! ğŸš€ğŸ’¡ Te ayudarÃ¡ a manejar tus cosas en Azure, encontrar trucos nuevos y mucho mÃ¡s. Â¡PrepÃ¡rate para subir de nivel! ğŸ‘ğŸ”¥"
03/04/2024,12:00,"Â¿Quieres aprender a aplicar pruebas de JMeter DSL en Azure Load Testing? ğŸ¤”ğŸ’» Â¡@lfraile y @_unaizc_ te enseÃ±arÃ¡n cÃ³mo en #GlobalAzure2024! TambiÃ©n aprenderÃ¡s sobre la automatizaciÃ³n con GitHub Actions y mÃ¡s. Â¡No te lo pierdas! ğŸ˜‰ğŸš€"
03/04/2024,15:00,"Descubre cÃ³mo gestionar el CI/CD en Power Platform con @Mar_llambi en #GlobalAzure2024. ğŸ› ï¸ğŸ’¡ AprenderÃ¡s sobre planificaciÃ³n, diseÃ±o, automatizaciÃ³n de testing y mucho mÃ¡s. Â¡El ciclo completo de tu soluciÃ³n Power Platform gobernado desde Azure! ğŸ’ªğŸ”¥"
03/04/2024,18:00,"Â¿Buscas una alternativa a Terraform para aplicar Infraestructura como cÃ³digo? ğŸ¤”ğŸ’» Â¡@msanjuan te mostrarÃ¡ cÃ³mo Pulumi puede ayudarte en #GlobalAzure2024! AprenderÃ¡s a desarrollar, testear y administrar infraestructura en Azure. Â¡Te esperamos! ğŸ˜‰ğŸš€"
04/04/2024,09:00,"Â¿Cansado de que te digan que CosmosDB es caro? ğŸ¤”ğŸ’° Â¡@adriandiaz81 y @robertbemejo te enseÃ±arÃ¡n cÃ³mo usarlo adecuadamente en tu desarrollo en #GlobalAzure2024! Descubre cÃ³mo hacer que se ajuste a tu presupuesto. Â¡Vamos! ğŸ‘ğŸ”¥"
